home_idx,away_idx,margin,home_team,away_team,home_pr,away_pr,home_off,home_def,away_off,away_def
2,22,9.0,BOS,PHI,0.0772253049343108,0.035428294317116,1.008049,0.944763,0.994641,0.971781
9,13,14.0,GSW,LAL,0.0711095215138326,0.0137511796875004,1.001005,0.950809,1.013651,1.040915
8,21,4.0,DET,ORL,0.012590743809682,0.0089507342892975,0.949618,1.015795,0.942972,1.01223
28,7,21.0,UTA,DEN,0.0537611219294618,0.0345402587126149,1.025165,0.973709,1.017956,0.998491
1,18,-22.0,BKN,NOP,0.0245005373461128,0.0208227100466635,1.024876,1.016646,0.986774,0.99425
11,29,-7.0,IND,WAS,0.0210597726835284,0.0184133026207388,1.010643,1.039967,0.983764,1.013005
25,24,-7.0,SAC,POR,0.0125988940675179,0.0137597696546373,0.998358,1.046842,0.960516,1.037311
23,6,2.0,PHX,DAL,0.0602335274538521,0.0400431558863304,1.034706,0.972419,0.973076,0.945594
26,3,-27.0,SAS,CHA,0.0261337119399451,0.0246902228698749,1.022324,1.022463,1.045667,1.04167
17,20,7.0,MIN,OKC,0.0464363618485504,0.0096898554654642,1.049302,1.026474,0.936351,1.006328
27,5,3.0,TOR,CLE,0.0402042952349722,0.0500866440470742,0.989893,0.969089,0.972418,0.953531
14,19,3.0,MEM,NYK,0.0598898243501919,0.0291673104305282,1.04365,0.994827,0.961948,0.961574
15,4,-8.0,MIA,CHI,0.0457870794643961,0.0255075170500835,0.992439,0.954699,1.011078,1.014173
0,10,10.0,ATL,HOU,0.0543994736103703,0.0063633062928196,1.032039,1.019011,0.992851,1.06718
22,16,-2.0,PHI,MIL,0.035428294317116,0.0280730979756421,0.994641,0.971781,1.046029,1.016851
13,12,-6.0,LAL,LAC,0.0137511796875004,0.0347824704668889,1.013651,1.040915,0.978238,0.977603
10,14,-7.0,HOU,MEM,0.0063633062928196,0.0598898243501919,0.992851,1.06718,1.04365,0.994827
1,27,4.0,BKN,TOR,0.0245005373461128,0.0402042952349722,1.024876,1.016646,0.989893,0.969089
24,23,2.0,POR,PHX,0.0137597696546373,0.0602335274538521,0.960516,1.037311,1.034706,0.972419
17,28,-6.0,MIN,UTA,0.0464363618485504,0.0537611219294618,1.049302,1.026474,1.025165,0.973709
0,21,10.0,ATL,ORL,0.0543994736103703,0.0089507342892975,1.032039,1.019011,0.942972,1.01223
9,7,-5.0,GSW,DEN,0.0711095215138326,0.0345402587126149,1.001005,0.950809,1.017956,0.998491
11,26,-3.0,IND,SAS,0.0210597726835284,0.0261337119399451,1.010643,1.039967,1.022324,1.022463
3,18,-12.0,CHA,NOP,0.0246902228698749,0.0208227100466635,1.045667,1.04167,0.986774,0.99425
19,8,24.0,NYK,DET,0.0291673104305282,0.012590743809682,0.961948,0.961574,0.949618,1.015795
15,2,-7.0,MIA,BOS,0.0457870794643961,0.0772253049343108,0.992439,0.954699,1.008049,0.944763
29,4,2.0,WAS,CHI,0.0184133026207388,0.0255075170500835,0.983764,1.013005,1.011078,1.014173
6,14,30.0,DAL,MEM,0.0400431558863304,0.0598898243501919,0.973076,0.945594,1.04365,0.994827
4,5,-30.0,CHI,CLE,0.0255075170500835,0.0500866440470742,1.011078,1.014173,0.972418,0.953531
22,26,-9.0,PHI,SAS,0.035428294317116,0.0261337119399451,0.994641,0.971781,1.022324,1.022463
16,10,20.0,MIL,HOU,0.0280730979756421,0.0063633062928196,1.046029,1.016851,0.992851,1.06718
21,2,-6.0,ORL,BOS,0.0089507342892975,0.0772253049343108,0.942972,1.01223,1.008049,0.944763
11,8,9.0,IND,DET,0.0210597726835284,0.012590743809682,1.010643,1.039967,0.949618,1.015795
25,12,-2.0,SAC,LAC,0.0125988940675179,0.0347824704668889,0.998358,1.046842,0.978238,0.977603
7,20,5.0,DEN,OKC,0.0345402587126149,0.0096898554654642,1.017956,0.998491,0.936351,1.006328
15,27,3.0,MIA,TOR,0.0457870794643961,0.0402042952349722,0.992439,0.954699,0.989893,0.969089
20,17,-10.0,OKC,MIN,0.0096898554654642,0.0464363618485504,0.936351,1.006328,1.049302,1.026474
12,23,-17.0,LAC,PHX,0.0347824704668889,0.0602335274538521,0.978238,0.977603,1.034706,0.972419
13,24,-2.0,LAL,POR,0.0137511796875004,0.0137597696546373,1.013651,1.040915,0.960516,1.037311
0,3,-17.0,ATL,CHA,0.0543994736103703,0.0246902228698749,1.032039,1.019011,1.045667,1.04167
18,28,-1.0,NOP,UTA,0.0208227100466635,0.0537611219294618,0.986774,0.99425,1.025165,0.973709
9,25,5.0,GSW,SAC,0.0711095215138326,0.0125988940675179,1.001005,0.950809,0.998358,1.046842
5,29,10.0,CLE,WAS,0.0500866440470742,0.0184133026207388,0.972418,0.953531,0.983764,1.013005
22,11,14.0,PHI,IND,0.035428294317116,0.0210597726835284,0.994641,0.971781,1.010643,1.039967
19,21,13.0,NYK,ORL,0.0291673104305282,0.0089507342892975,0.961948,0.961574,0.942972,1.01223
15,27,-8.0,MIA,TOR,0.0457870794643961,0.0402042952349722,0.992439,0.954699,0.989893,0.969089
4,2,18.0,CHI,BOS,0.0255075170500835,0.0772253049343108,1.011078,1.014173,1.008049,0.944763
14,1,10.0,MEM,BKN,0.0598898243501919,0.0245005373461128,1.04365,0.994827,1.024876,1.016646
17,26,-9.0,MIN,SAS,0.0464363618485504,0.0261337119399451,1.049302,1.026474,1.022324,1.022463
24,7,25.0,POR,DEN,0.0137597696546373,0.0345402587126149,0.960516,1.037311,1.017956,0.998491
10,28,6.0,HOU,UTA,0.0063633062928196,0.0537611219294618,0.992851,1.06718,1.025165,0.973709
18,6,2.0,NOP,DAL,0.0208227100466635,0.0400431558863304,0.986774,0.99425,0.973076,0.945594
23,9,29.0,PHX,GSW,0.0602335274538521,0.0711095215138326,1.034706,0.972419,1.001005,0.950809
29,8,21.0,WAS,DET,0.0184133026207388,0.012590743809682,0.983764,1.013005,0.949618,1.015795
20,12,14.0,OKC,LAC,0.0096898554654642,0.0347824704668889,0.936351,1.006328,0.978238,0.977603
19,3,3.0,NYK,CHA,0.0291673104305282,0.0246902228698749,0.961948,0.961574,1.045667,1.04167
27,22,10.0,TOR,PHI,0.0402042952349722,0.035428294317116,0.989893,0.969089,0.994641,0.971781
28,10,8.0,UTA,HOU,0.0537611219294618,0.0063633062928196,1.025165,0.973709,0.992851,1.06718
24,15,-21.0,POR,MIA,0.0137597696546373,0.0457870794643961,0.960516,1.037311,0.992439,0.954699
7,13,11.0,DEN,LAL,0.0345402587126149,0.0137511796875004,1.017956,0.998491,1.013651,1.040915
5,21,11.0,CLE,ORL,0.0500866440470742,0.0089507342892975,0.972418,0.953531,0.942972,1.01223
17,26,12.0,MIN,SAS,0.0464363618485504,0.0261337119399451,1.049302,1.026474,1.022324,1.022463
16,1,11.0,MIL,BKN,0.0280730979756421,0.0245005373461128,1.046029,1.016851,1.024876,1.016646
4,11,15.0,CHI,IND,0.0255075170500835,0.0210597726835284,1.011078,1.014173,1.010643,1.039967
8,0,-5.0,DET,ATL,0.012590743809682,0.0543994736103703,0.949618,1.015795,1.032039,1.019011
1,6,-4.0,BKN,DAL,0.0245005373461128,0.0400431558863304,1.024876,1.016646,0.973076,0.945594
25,14,-15.0,SAC,MEM,0.0125988940675179,0.0598898243501919,0.998358,1.046842,1.04365,0.994827
9,15,13.0,GSW,MIA,0.0711095215138326,0.0457870794643961,1.001005,0.950809,0.992439,0.954699
20,12,8.0,OKC,LAC,0.0096898554654642,0.0347824704668889,0.936351,1.006328,0.978238,0.977603
17,13,9.0,MIN,LAL,0.0464363618485504,0.0137511796875004,1.049302,1.026474,1.013651,1.040915
26,4,5.0,SAS,CHI,0.0261337119399451,0.0255075170500835,1.022324,1.022463,1.011078,1.014173
7,28,16.0,DEN,UTA,0.0345402587126149,0.0537611219294618,1.017956,0.998491,1.025165,0.973709
21,3,20.0,ORL,CHA,0.0089507342892975,0.0246902228698749,0.942972,1.01223,1.045667,1.04167
2,5,-9.0,BOS,CLE,0.0772253049343108,0.0500866440470742,1.008049,0.944763,0.972418,0.953531
29,11,-10.0,WAS,IND,0.0184133026207388,0.0210597726835284,0.983764,1.013005,1.010643,1.039967
23,18,13.0,PHX,NOP,0.0602335274538521,0.0208227100466635,1.034706,0.972419,0.986774,0.99425
24,10,14.0,POR,HOU,0.0137597696546373,0.0063633062928196,0.960516,1.037311,0.992851,1.06718
8,0,-24.0,DET,ATL,0.012590743809682,0.0543994736103703,0.949618,1.015795,1.032039,1.019011
27,22,-22.0,TOR,PHI,0.0402042952349722,0.035428294317116,0.989893,0.969089,0.994641,0.971781
16,19,11.0,MIL,NYK,0.0280730979756421,0.0291673104305282,1.046029,1.016851,0.961948,0.961574
3,9,7.0,CHA,GSW,0.0246902228698749,0.0711095215138326,1.045667,1.04167,1.001005,0.950809
16,0,8.0,MIL,ATL,0.0280730979756421,0.0543994736103703,1.046029,1.016851,1.032039,1.019011
25,15,6.0,SAC,MIA,0.0125988940675179,0.0457870794643961,0.998358,1.046842,0.992439,0.954699
4,22,-5.0,CHI,PHI,0.0255075170500835,0.035428294317116,1.011078,1.014173,0.994641,0.971781
28,14,1.0,UTA,MEM,0.0537611219294618,0.0598898243501919,1.025165,0.973709,1.04365,0.994827
6,20,-6.0,DAL,OKC,0.0400431558863304,0.0096898554654642,0.973076,0.945594,0.936351,1.006328
1,11,-9.0,BKN,IND,0.0245005373461128,0.0210597726835284,1.024876,1.016646,1.010643,1.039967
5,19,13.0,CLE,NYK,0.0500866440470742,0.0291673104305282,0.972418,0.953531,0.961948,0.961574
8,9,14.0,DET,GSW,0.012590743809682,0.0711095215138326,0.949618,1.015795,1.001005,0.950809
23,10,15.0,PHX,HOU,0.0602335274538521,0.0063633062928196,1.034706,0.972419,0.992851,1.06718
2,29,18.0,BOS,WAS,0.0772253049343108,0.0184133026207388,1.008049,0.944763,0.983764,1.013005
13,7,11.0,LAL,DEN,0.0137511796875004,0.0345402587126149,1.013651,1.040915,1.017956,0.998491
6,21,9.0,DAL,ORL,0.0400431558863304,0.0089507342892975,0.973076,0.945594,0.942972,1.01223
12,18,-21.0,LAC,NOP,0.0347824704668889,0.0208227100466635,0.978238,0.977603,0.986774,0.99425
26,17,9.0,SAS,MIN,0.0261337119399451,0.0464363618485504,1.022324,1.022463,1.049302,1.026474
27,0,30.0,TOR,ATL,0.0402042952349722,0.0543994736103703,0.989893,0.969089,1.032039,1.019011
1,11,7.0,BKN,IND,0.0245005373461128,0.0210597726835284,1.024876,1.016646,1.010643,1.039967
28,14,16.0,UTA,MEM,0.0537611219294618,0.0598898243501919,1.025165,0.973709,1.04365,0.994827
16,8,2.0,MIL,DET,0.0280730979756421,0.012590743809682,1.046029,1.016851,0.949618,1.015795
12,10,2.0,LAC,HOU,0.0347824704668889,0.0063633062928196,0.978238,0.977603,0.992851,1.06718
29,22,-7.0,WAS,PHI,0.0184133026207388,0.035428294317116,0.983764,1.013005,0.994641,0.971781
3,25,-7.0,CHA,SAC,0.0246902228698749,0.0125988940675179,1.045667,1.04167,0.998358,1.046842
23,17,9.0,PHX,MIN,0.0602335274538521,0.0464363618485504,1.034706,0.972419,1.049302,1.026474
20,21,8.0,OKC,ORL,0.0096898554654642,0.0089507342892975,0.936351,1.006328,0.942972,1.01223
1,4,-9.0,BKN,CHI,0.0245005373461128,0.0255075170500835,1.024876,1.016646,1.011078,1.014173
15,9,7.0,MIA,GSW,0.0457870794643961,0.0711095215138326,0.992439,0.954699,1.001005,0.950809
22,29,-10.0,PHI,WAS,0.035428294317116,0.0184133026207388,0.994641,0.971781,0.983764,1.013005
13,18,3.0,LAL,NOP,0.0137511796875004,0.0208227100466635,1.013651,1.040915,0.986774,0.99425
10,12,-8.0,HOU,LAC,0.0063633062928196,0.0347824704668889,0.992851,1.06718,0.978238,0.977603
24,14,-5.0,POR,MEM,0.0137597696546373,0.0598898243501919,0.960516,1.037311,1.04365,0.994827
19,0,-13.0,NYK,ATL,0.0291673104305282,0.0543994736103703,0.961948,0.961574,1.032039,1.019011
6,28,3.0,DAL,UTA,0.0400431558863304,0.0537611219294618,0.973076,0.945594,1.025165,0.973709
4,3,18.0,CHI,CHA,0.0255075170500835,0.0246902228698749,1.011078,1.014173,1.045667,1.04167
5,2,1.0,CLE,BOS,0.0500866440470742,0.0772253049343108,0.972418,0.953531,1.008049,0.944763
16,8,25.0,MIL,DET,0.0280730979756421,0.012590743809682,1.046029,1.016851,0.949618,1.015795
15,25,3.0,MIA,SAC,0.0457870794643961,0.0125988940675179,0.992439,0.954699,0.998358,1.046842
26,27,-30.0,SAS,TOR,0.0261337119399451,0.0402042952349722,1.022324,1.022463,0.989893,0.969089
20,7,-12.0,OKC,DEN,0.0096898554654642,0.0345402587126149,0.936351,1.006328,1.017956,0.998491
21,9,1.0,ORL,GSW,0.0089507342892975,0.0711095215138326,0.942972,1.01223,1.001005,0.950809
29,1,-30.0,WAS,BKN,0.0184133026207388,0.0245005373461128,0.983764,1.013005,1.024876,1.016646
26,12,-7.0,SAS,LAC,0.0261337119399451,0.0347824704668889,1.022324,1.022463,0.978238,0.977603
13,28,-14.0,LAL,UTA,0.0137511796875004,0.0537611219294618,1.013651,1.040915,1.025165,0.973709
2,4,4.0,BOS,CHI,0.0772253049343108,0.0255075170500835,1.008049,0.944763,1.011078,1.014173
17,16,-13.0,MIN,MIL,0.0464363618485504,0.0280730979756421,1.049302,1.026474,1.046029,1.016851
14,3,30.0,MEM,CHA,0.0598898243501919,0.0246902228698749,1.04365,0.994827,1.045667,1.04167
23,24,-2.0,PHX,POR,0.0602335274538521,0.0137597696546373,1.034706,0.972419,0.960516,1.037311
18,9,9.0,NOP,GSW,0.0208227100466635,0.0711095215138326,0.986774,0.99425,1.001005,0.950809
6,27,1.0,DAL,TOR,0.0400431558863304,0.0402042952349722,0.973076,0.945594,0.989893,0.969089
11,15,2.0,IND,MIA,0.0210597726835284,0.0457870794643961,1.010643,1.039967,0.992439,0.954699
22,19,-2.0,PHI,NYK,0.035428294317116,0.0291673104305282,0.994641,0.971781,0.961948,0.961574
8,5,-24.0,DET,CLE,0.012590743809682,0.0500866440470742,0.949618,1.015795,0.972418,0.953531
17,10,12.0,MIN,HOU,0.0464363618485504,0.0063633062928196,1.049302,1.026474,0.992851,1.06718
0,18,3.0,ATL,NOP,0.0543994736103703,0.0208227100466635,1.032039,1.019011,0.986774,0.99425
16,20,14.0,MIL,OKC,0.0280730979756421,0.0096898554654642,1.046029,1.016851,0.936351,1.006328
19,2,-15.0,NYK,BOS,0.0291673104305282,0.0772253049343108,0.961948,0.961574,1.008049,0.944763
21,25,-3.0,ORL,SAC,0.0089507342892975,0.0125988940675179,0.942972,1.01223,0.998358,1.046842
3,1,-4.0,CHA,BKN,0.0246902228698749,0.0245005373461128,1.045667,1.04167,1.024876,1.016646
7,26,25.0,DEN,SAS,0.0345402587126149,0.0261337119399451,1.017956,0.998491,1.022324,1.022463
23,24,20.0,PHX,POR,0.0602335274538521,0.0137597696546373,1.034706,0.972419,0.960516,1.037311
12,28,-8.0,LAC,UTA,0.0347824704668889,0.0537611219294618,0.978238,0.977603,1.025165,0.973709
27,4,9.0,TOR,CHI,0.0402042952349722,0.0255075170500835,0.989893,0.969089,1.011078,1.014173
13,5,-14.0,LAL,CLE,0.0137511796875004,0.0500866440470742,1.013651,1.040915,0.972418,0.953531
14,29,6.0,MEM,WAS,0.0598898243501919,0.0184133026207388,1.04365,0.994827,0.983764,1.013005
6,1,2.0,DAL,BKN,0.0400431558863304,0.0245005373461128,0.973076,0.945594,1.024876,1.016646
26,7,-6.0,SAS,DEN,0.0261337119399451,0.0345402587126149,1.022324,1.022463,1.017956,0.998491
9,25,3.0,GSW,SAC,0.0711095215138326,0.0125988940675179,1.001005,0.950809,0.998358,1.046842
22,23,12.0,PHI,PHX,0.035428294317116,0.0602335274538521,0.994641,0.971781,1.034706,0.972419
17,19,-13.0,MIN,NYK,0.0464363618485504,0.0291673104305282,1.049302,1.026474,0.961948,0.961574
15,24,-3.0,MIA,POR,0.0457870794643961,0.0137597696546373,0.992439,0.954699,0.960516,1.037311
3,29,-8.0,CHA,WAS,0.0246902228698749,0.0184133026207388,1.045667,1.04167,0.983764,1.013005
11,18,7.0,IND,NOP,0.0210597726835284,0.0208227100466635,1.010643,1.039967,0.986774,0.99425
28,13,23.0,UTA,LAL,0.0537611219294618,0.0137511796875004,1.025165,0.973709,1.013651,1.040915
21,10,-7.0,ORL,HOU,0.0089507342892975,0.0063633062928196,0.942972,1.01223,0.992851,1.06718
14,2,-3.0,MEM,BOS,0.0598898243501919,0.0772253049343108,1.04365,0.994827,1.008049,0.944763
0,16,19.0,ATL,MIL,0.0543994736103703,0.0280730979756421,1.032039,1.019011,1.046029,1.016851
4,27,14.0,CHI,TOR,0.0255075170500835,0.0402042952349722,1.011078,1.014173,0.989893,0.969089
8,20,9.0,DET,OKC,0.012590743809682,0.0096898554654642,0.949618,1.015795,0.936351,1.006328
12,5,2.0,LAC,CLE,0.0347824704668889,0.0500866440470742,0.978238,0.977603,0.972418,0.953531
0,28,-6.0,ATL,UTA,0.0543994736103703,0.0537611219294618,1.032039,1.019011,1.025165,0.973709
12,13,13.0,LAC,LAL,0.0347824704668889,0.0137511796875004,0.978238,0.977603,1.013651,1.040915
4,18,-4.0,CHI,NOP,0.0255075170500835,0.0208227100466635,1.011078,1.014173,0.986774,0.99425
21,6,7.0,ORL,DAL,0.0089507342892975,0.0400431558863304,0.942972,1.01223,0.973076,0.945594
25,5,7.0,SAC,CLE,0.0125988940675179,0.0500866440470742,0.998358,1.046842,0.972418,0.953531
3,24,-10.0,CHA,POR,0.0246902228698749,0.0137597696546373,1.045667,1.04167,0.960516,1.037311
20,16,-4.0,OKC,MIL,0.0096898554654642,0.0280730979756421,0.936351,1.006328,1.046029,1.016851
26,14,-2.0,SAS,MEM,0.0261337119399451,0.0598898243501919,1.022324,1.022463,1.04365,0.994827
17,23,-12.0,MIN,PHX,0.0464363618485504,0.0602335274538521,1.049302,1.026474,1.034706,0.972419
2,8,16.0,BOS,DET,0.0772253049343108,0.012590743809682,1.008049,0.944763,0.949618,1.015795
27,10,7.0,TOR,HOU,0.0402042952349722,0.0063633062928196,0.989893,0.969089,0.992851,1.06718
1,19,27.0,BKN,NYK,0.0245005373461128,0.0291673104305282,1.024876,1.016646,0.961948,0.961574
11,7,-3.0,IND,DEN,0.0210597726835284,0.0345402587126149,1.010643,1.039967,1.017956,0.998491
29,6,8.0,WAS,DAL,0.0184133026207388,0.0400431558863304,0.983764,1.013005,0.973076,0.945594
0,22,9.0,ATL,PHI,0.0543994736103703,0.035428294317116,1.032039,1.019011,0.994641,0.971781
18,24,-11.0,NOP,POR,0.0208227100466635,0.0137597696546373,0.986774,0.99425,0.960516,1.037311
15,3,5.0,MIA,CHA,0.0457870794643961,0.0246902228698749,0.992439,0.954699,1.045667,1.04167
21,23,17.0,ORL,PHX,0.0089507342892975,0.0602335274538521,0.942972,1.01223,1.034706,0.972419
9,5,5.0,GSW,CLE,0.0711095215138326,0.0500866440470742,1.001005,0.950809,0.972418,0.953531
19,8,9.0,NYK,DET,0.0291673104305282,0.012590743809682,0.961948,0.961574,0.949618,1.015795
2,7,19.0,BOS,DEN,0.0772253049343108,0.0345402587126149,1.008049,0.944763,1.017956,0.998491
20,27,19.0,OKC,TOR,0.0096898554654642,0.0402042952349722,0.936351,1.006328,0.989893,0.969089
26,16,18.0,SAS,MIL,0.0261337119399451,0.0280730979756421,1.022324,1.022463,1.046029,1.016851
13,25,-6.0,LAL,SAC,0.0137511796875004,0.0125988940675179,1.013651,1.040915,0.998358,1.046842
14,17,11.0,MEM,MIN,0.0598898243501919,0.0464363618485504,1.04365,0.994827,1.049302,1.026474
8,2,-9.0,DET,BOS,0.012590743809682,0.0772253049343108,0.949618,1.015795,1.008049,0.944763
11,27,14.0,IND,TOR,0.0210597726835284,0.0402042952349722,1.010643,1.039967,0.989893,0.969089
29,28,9.0,WAS,UTA,0.0184133026207388,0.0537611219294618,0.983764,1.013005,1.025165,0.973709
6,24,5.0,DAL,POR,0.0400431558863304,0.0137597696546373,0.973076,0.945594,0.960516,1.037311
18,10,13.0,NOP,HOU,0.0208227100466635,0.0063633062928196,0.986774,0.99425,0.992851,1.06718
15,3,17.0,MIA,CHA,0.0457870794643961,0.0246902228698749,0.992439,0.954699,1.045667,1.04167
12,1,-15.0,LAC,BKN,0.0347824704668889,0.0245005373461128,0.978238,0.977603,1.024876,1.016646
22,0,12.0,PHI,ATL,0.035428294317116,0.0543994736103703,0.994641,0.971781,1.032039,1.019011
25,9,7.0,SAC,GSW,0.0125988940675179,0.0711095215138326,0.998358,1.046842,1.001005,0.950809
4,7,-23.0,CHI,DEN,0.0255075170500835,0.0345402587126149,1.011078,1.014173,1.017956,0.998491
5,17,-5.0,CLE,MIN,0.0500866440470742,0.0464363618485504,0.972418,0.953531,1.049302,1.026474
13,1,13.0,LAL,BKN,0.0137511796875004,0.0245005373461128,1.013651,1.040915,1.024876,1.016646
19,20,-10.0,NYK,OKC,0.0291673104305282,0.0096898554654642,0.961948,0.961574,0.936351,1.006328
22,28,7.0,PHI,UTA,0.035428294317116,0.0537611219294618,0.994641,0.971781,1.025165,0.973709
29,14,10.0,WAS,MEM,0.0184133026207388,0.0598898243501919,0.983764,1.013005,1.04365,0.994827
21,3,-7.0,ORL,CHA,0.0089507342892975,0.0246902228698749,0.942972,1.01223,1.045667,1.04167
9,26,30.0,GSW,SAS,0.0711095215138326,0.0261337119399451,1.001005,0.950809,1.022324,1.022463
10,12,-16.0,HOU,LAC,0.0063633062928196,0.0347824704668889,0.992851,1.06718,0.978238,0.977603
2,20,4.0,BOS,OKC,0.0772253049343108,0.0096898554654642,1.008049,0.944763,0.936351,1.006328
8,27,-4.0,DET,TOR,0.012590743809682,0.0402042952349722,0.949618,1.015795,0.989893,0.969089
15,23,1.0,MIA,PHX,0.0457870794643961,0.0602335274538521,0.992439,0.954699,1.034706,0.972419
16,0,-15.0,MIL,ATL,0.0280730979756421,0.0543994736103703,1.046029,1.016851,1.032039,1.019011
18,14,11.0,NOP,MEM,0.0208227100466635,0.0598898243501919,0.986774,0.99425,1.04365,0.994827
6,12,2.0,DAL,LAC,0.0400431558863304,0.0347824704668889,0.973076,0.945594,0.978238,0.977603
25,1,30.0,SAC,BKN,0.0125988940675179,0.0245005373461128,0.998358,1.046842,1.024876,1.016646
24,26,7.0,POR,SAS,0.0137597696546373,0.0261337119399451,0.960516,1.037311,1.022324,1.022463
28,19,-7.0,UTA,NYK,0.0537611219294618,0.0291673104305282,1.025165,0.973709,0.961948,0.961574
29,20,-1.0,WAS,OKC,0.0184133026207388,0.0096898554654642,0.983764,1.013005,0.936351,1.006328
3,11,-12.0,CHA,IND,0.0246902228698749,0.0210597726835284,1.045667,1.04167,1.010643,1.039967
21,17,-18.0,ORL,MIN,0.0089507342892975,0.0464363618485504,0.942972,1.01223,1.049302,1.026474
0,2,-25.0,ATL,BOS,0.0543994736103703,0.0772253049343108,1.032039,1.019011,1.008049,0.944763
23,9,11.0,PHX,GSW,0.0602335274538521,0.0711095215138326,1.034706,0.972419,1.001005,0.950809
7,19,-3.0,DEN,NYK,0.0345402587126149,0.0291673104305282,1.017956,0.998491,0.961948,0.961574
6,10,-9.0,DAL,HOU,0.0400431558863304,0.0063633062928196,0.973076,0.945594,0.992851,1.06718
18,4,14.0,NOP,CHI,0.0208227100466635,0.0255075170500835,0.986774,0.99425,1.011078,1.014173
16,5,15.0,MIL,CLE,0.0280730979756421,0.0500866440470742,1.046029,1.016851,0.972418,0.953531
27,15,8.0,TOR,MIA,0.0402042952349722,0.0457870794643961,0.989893,0.969089,0.992439,0.954699
24,1,-2.0,POR,BKN,0.0137597696546373,0.0245005373461128,0.960516,1.037311,1.024876,1.016646
25,26,18.0,SAC,SAS,0.0125988940675179,0.0261337119399451,0.998358,1.046842,1.022324,1.022463
12,8,5.0,LAC,DET,0.0347824704668889,0.012590743809682,0.978238,0.977603,0.949618,1.015795
22,16,8.0,PHI,MIL,0.035428294317116,0.0280730979756421,0.994641,0.971781,1.046029,1.016851
18,2,-8.0,NOP,BOS,0.0208227100466635,0.0772253049343108,0.986774,0.99425,1.008049,0.944763
14,20,11.0,MEM,OKC,0.0598898243501919,0.0096898554654642,1.04365,0.994827,0.936351,1.006328
4,21,-1.0,CHI,ORL,0.0255075170500835,0.0089507342892975,1.011078,1.014173,0.942972,1.01223
10,11,-8.0,HOU,IND,0.0063633062928196,0.0210597726835284,0.992851,1.06718,1.010643,1.039967
6,7,28.0,DAL,DEN,0.0400431558863304,0.0345402587126149,0.973076,0.945594,1.017956,0.998491
28,23,1.0,UTA,PHX,0.0537611219294618,0.0602335274538521,1.025165,0.973709,1.034706,0.972419
9,19,10.0,GSW,NYK,0.0711095215138326,0.0291673104305282,1.001005,0.950809,0.961948,0.961574
13,8,7.0,LAL,DET,0.0137511796875004,0.012590743809682,1.013651,1.040915,0.949618,1.015795
29,15,1.0,WAS,MIA,0.0184133026207388,0.0457870794643961,0.983764,1.013005,0.992439,0.954699
5,3,10.0,CLE,CHA,0.0500866440470742,0.0246902228698749,0.972418,0.953531,1.045667,1.04167
11,21,1.0,IND,ORL,0.0210597726835284,0.0089507342892975,1.010643,1.039967,0.942972,1.01223
0,27,2.0,ATL,TOR,0.0543994736103703,0.0402042952349722,1.032039,1.019011,0.989893,0.969089
22,17,-3.0,PHI,MIN,0.035428294317116,0.0464363618485504,0.994641,0.971781,1.049302,1.026474
24,28,-5.0,POR,UTA,0.0137597696546373,0.0537611219294618,0.960516,1.037311,1.025165,0.973709
12,26,22.0,LAC,SAS,0.0347824704668889,0.0261337119399451,0.978238,0.977603,1.022324,1.022463
1,14,12.0,BKN,MEM,0.0245005373461128,0.0598898243501919,1.024876,1.016646,1.04365,0.994827
10,9,-7.0,HOU,GSW,0.0063633062928196,0.0711095215138326,0.992851,1.06718,1.001005,0.950809
29,3,4.0,WAS,CHA,0.0184133026207388,0.0246902228698749,0.983764,1.013005,1.045667,1.04167
6,7,-1.0,DAL,DEN,0.0400431558863304,0.0345402587126149,0.973076,0.945594,1.017956,0.998491
13,26,30.0,LAL,SAS,0.0137511796875004,0.0261337119399451,1.013651,1.040915,1.022324,1.022463
25,8,8.0,SAC,DET,0.0125988940675179,0.012590743809682,0.998358,1.046842,0.949618,1.015795
23,19,21.0,PHX,NYK,0.0602335274538521,0.0291673104305282,1.034706,0.972419,0.961948,0.961574
5,15,26.0,CLE,MIA,0.0500866440470742,0.0457870794643961,0.972418,0.953531,0.992439,0.954699
5,0,12.0,CLE,ATL,0.0500866440470742,0.0543994736103703,0.972418,0.953531,1.032039,1.019011
11,21,21.0,IND,ORL,0.0210597726835284,0.0089507342892975,1.010643,1.039967,0.942972,1.01223
18,9,30.0,NOP,GSW,0.0208227100466635,0.0711095215138326,0.986774,0.99425,1.001005,0.950809
17,15,4.0,MIN,MIA,0.0464363618485504,0.0457870794643961,1.049302,1.026474,0.992439,0.954699
20,19,-10.0,OKC,NYK,0.0096898554654642,0.0291673104305282,0.936351,1.006328,0.961948,0.961574
16,24,8.0,MIL,POR,0.0280730979756421,0.0137597696546373,1.046029,1.016851,0.960516,1.037311
12,28,7.0,LAC,UTA,0.0347824704668889,0.0537611219294618,0.978238,0.977603,1.025165,0.973709
4,2,14.0,CHI,BOS,0.0255075170500835,0.0772253049343108,1.011078,1.014173,1.008049,0.944763
14,25,-4.0,MEM,SAC,0.0598898243501919,0.0125988940675179,1.04365,0.994827,0.998358,1.046842
7,8,-2.0,DEN,DET,0.0345402587126149,0.012590743809682,1.017956,0.998491,0.949618,1.015795
23,13,10.0,PHX,LAL,0.0602335274538521,0.0137511796875004,1.034706,0.972419,1.013651,1.040915
